time UTC,port1 Contact Temperature Contact Temperature [°C],port1 Vibration Velocity RMS v-RMS X [mm/s],port1 Vibration Velocity RMS v-RMS Y [mm/s],port1 Vibration Velocity RMS v-RMS Z [mm/s]
2025-01-17T16:48:37.669873125Z,29.749988555908203,0.12825973331928253,0.11852504312992096,0.12310495227575302
2025-01-17T16:48:37.919832125Z,29.750001907348633,0.11756865680217743,0.170359805226326,0.12497417628765106
2025-01-17T16:48:38.169885375Z,29.750001907348633,0.11473777145147324,0.12683796882629395,0.10722202062606812
2025-01-17T16:48:38.41985325Z,29.749996185302734,0.1163104921579361,0.10089003294706345,0.10496501624584198
2025-01-17T16:48:38.6698995Z,29.749996185302734,0.14082694053649902,0.13908304274082184,0.15175741910934448
2025-01-17T16:48:38.919948125Z,29.75,0.11219202727079391,0.12530381977558136,0.1309473216533661
2025-01-17T16:48:39.169993375Z,29.75,0.12854492664337158,0.15125222504138947,0.11720592528581619
2025-01-17T16:48:39.4199665Z,29.749996185302734,0.128510981798172,0.1183614581823349,0.1695881187915802
2025-01-17T16:48:39.669947125Z,29.749996185302734,0.17361491918563843,0.16245195269584656,0.14519134163856506
2025-01-17T16:48:39.91999875Z,29.75,0.1346556842327118,0.11097975820302963,0.1342645138502121
2025-01-17T16:48:40.17001675Z,29.75,0.12247832864522934,0.1300036758184433,0.1368241310119629
2025-01-17T16:48:40.420033125Z,29.749996185302734,0.11434789001941681,0.13946396112442017,0.1296806037425995
2025-01-17T16:48:40.6700175Z,29.749996185302734,0.13018259406089783,0.1347133219242096,0.12074265629053116
2025-01-17T16:48:40.919977Z,29.75,0.142262265086174,0.11309143900871277,0.12511353194713593
2025-01-17T16:48:41.169933125Z,29.75,0.14495861530303955,0.11425861716270447,0.12096939980983734
2025-01-17T16:48:41.4199595Z,29.749996185302734,0.10692595690488815,0.10579206794500351,0.12059660255908966
2025-01-17T16:48:41.669985875Z,29.749996185302734,0.12954044342041016,0.12711820006370544,0.10006233304738998
2025-01-17T16:48:41.91994775Z,29.75,0.12802836298942566,0.10443004965782166,0.12974315881729126
2025-01-17T16:48:42.16996425Z,29.75,0.12273050099611282,0.11794088780879974,0.12803782522678375
2025-01-17T16:48:42.41998875Z,29.749996185302734,0.11161401867866516,0.13598589599132538,0.1170203909277916
2025-01-17T16:48:42.670015875Z,29.749996185302734,0.11898083984851837,0.12427568435668945,0.13694149255752563
2025-01-17T16:48:42.919977Z,29.75,0.1104523092508316,0.10468120127916336,0.12078464031219482
2025-01-17T16:48:43.1699595Z,29.75,0.16625428199768066,0.1107470914721489,0.12296761572360992
2025-01-17T16:48:43.41998975Z,29.749996185302734,0.12102242559194565,0.12411301583051682,0.129840686917305
2025-01-17T16:48:43.67006825Z,29.749996185302734,0.11722724884748459,0.10376808047294617,0.10006602853536606
2025-01-17T16:48:43.92009825Z,29.75,0.13244453072547913,0.10522694885730743,0.15655873715877533
2025-01-17T16:48:44.170086125Z,29.75,0.1228419616818428,0.11519087851047516,0.12717358767986298
2025-01-17T16:48:44.420075375Z,29.749996185302734,0.13973362743854523,0.14218105375766754,0.09486152231693268
2025-01-17T16:48:44.67006725Z,29.749996185302734,0.13973362743854523,0.14218105375766754,0.09486152231693268
2025-01-17T16:48:44.92013275Z,29.75,0.1489006131887436,0.12456105649471283,0.14010460674762726
2025-01-17T16:48:45.17018325Z,29.75,0.124945729970932,0.0975438579916954,0.1412113755941391
2025-01-17T16:48:45.420182125Z,29.749996185302734,0.09864691644906998,0.09687304496765137,0.1340659111738205
2025-01-17T16:48:45.670494375Z,29.749996185302734,0.12648102641105652,0.10487018525600433,0.12370280176401138
2025-01-17T16:48:45.9204535Z,29.75,0.13638891279697418,0.12209498137235641,0.10048358887434006
2025-01-17T16:48:46.17048625Z,29.75,0.18404945731163025,0.11152639985084534,0.14682604372501373
2025-01-17T16:48:46.420964375Z,29.749996185302734,0.11220433562994003,0.12404167652130127,0.1468440443277359
2025-01-17T16:48:46.670990875Z,29.749996185302734,0.10191874206066132,0.13930295407772064,0.12098127603530884
2025-01-17T16:48:46.920943875Z,29.75,0.13948434591293335,0.10760466009378433,0.13692283630371094
2025-01-17T16:48:47.17091575Z,29.75,0.11710485816001892,0.13345390558242798,0.11342025548219681
2025-01-17T16:48:47.420960625Z,29.749996185302734,0.14187651872634888,0.11316640675067902,0.14064142107963562
2025-01-17T16:48:47.67091475Z,29.749996185302734,0.11598638445138931,0.12074548006057739,0.12437716126441956
2025-01-17T16:48:47.920919375Z,29.75,0.15795601904392242,0.10191565006971359,0.111862413585186
2025-01-17T16:48:48.170913625Z,29.75,0.12435862421989441,0.12187547236680984,0.144264355301857
2025-01-17T16:48:48.42089725Z,29.749996185302734,0.13517969846725464,0.1178390309214592,0.15831246972084045
2025-01-17T16:48:48.670929875Z,29.749996185302734,0.13991637527942657,0.11072278767824173,0.1701774150133133
2025-01-17T16:48:48.920892625Z,29.75,0.16298064589500427,0.1295779049396515,0.11579802632331848
2025-01-17T16:48:49.170926625Z,29.75,0.12638677656650543,0.11771464347839355,0.14603541791439056
2025-01-17T16:48:49.420889Z,29.749996185302734,0.12298288941383362,0.15373021364212036,0.10764525830745697
2025-01-17T16:48:49.670845875Z,29.749996185302734,0.15375261008739471,0.14127059280872345,0.16424572467803955
2025-01-17T16:48:49.92082425Z,29.75,0.13822196424007416,0.13823546469211578,0.15212100744247437
2025-01-17T16:48:50.170782Z,29.75,0.1361190527677536,0.14223040640354156,0.11477769911289215
2025-01-17T16:48:50.420753Z,29.749996185302734,0.14048372209072113,0.0910060703754425,0.12661521136760712
2025-01-17T16:48:50.670761625Z,29.749996185302734,0.14108504354953766,0.12230882048606873,0.10917726904153824
2025-01-17T16:48:50.920801875Z,29.75,0.13059359788894653,0.12566055357456207,0.09608875960111618
2025-01-17T16:48:51.170753875Z,29.75,0.12611381709575653,0.12494143098592758,0.13682691752910614
2025-01-17T16:48:51.4207105Z,29.749996185302734,0.15889383852481842,0.1430763304233551,0.10919477045536041
2025-01-17T16:48:51.670743875Z,29.749996185302734,0.18543662130832672,0.1371660977602005,0.10445652902126312
2025-01-17T16:48:51.920963375Z,29.75,0.12572672963142395,0.09506170451641083,0.15250448882579803
2025-01-17T16:48:52.1709205Z,29.75,0.1255561262369156,0.11915081739425659,0.1084333211183548
2025-01-17T16:48:52.42090925Z,29.749996185302734,0.1157035306096077,0.12006620317697525,0.11737746000289917
2025-01-17T16:48:52.6709295Z,29.749996185302734,0.18648996949195862,0.121513232588768,0.11528562009334564
2025-01-17T16:48:52.92091775Z,29.75,0.12248902022838593,0.1334099918603897,0.09021465480327606
2025-01-17T16:48:53.17092475Z,29.75,0.1433255523443222,0.14474919438362122,0.14846035838127136
2025-01-17T16:48:53.421076875Z,29.749996185302734,0.17593823373317719,0.13312098383903503,0.12942340970039368
2025-01-17T16:48:53.671116375Z,29.749996185302734,0.13325750827789307,0.1068061888217926,0.14482051134109497
2025-01-17T16:48:53.9211615Z,29.75,0.15720577538013458,0.10029784590005875,0.13559561967849731
2025-01-17T16:48:54.171159375Z,29.75,0.16350936889648438,0.14331147074699402,0.10488098859786987
2025-01-17T16:48:54.421175625Z,29.749996185302734,0.12981820106506348,0.15438179671764374,0.1379663646221161
2025-01-17T16:48:54.671172875Z,29.749996185302734,0.10850339382886887,0.11669179797172546,0.11592242121696472
2025-01-17T16:48:54.9222525Z,29.794193267822266,0.12158545851707458,0.10343662649393082,0.10817249119281769
2025-01-17T16:48:55.172323Z,29.794193267822266,0.09759793430566788,0.12384172528982162,0.13046295940876007
2025-01-17T16:48:55.42228625Z,29.77588653564453,0.11887548863887787,0.1292138248682022,0.1337273269891739
2025-01-17T16:48:55.672333375Z,29.77588653564453,0.09921882301568985,0.11424097418785095,0.12799423933029175
2025-01-17T16:48:55.922303125Z,29.739274978637695,0.10461816936731339,0.0982343927025795,0.11082082986831665
2025-01-17T16:48:56.17228825Z,29.739274978637695,0.11768916994333267,0.11483412235975266,0.13010187447071075
2025-01-17T16:48:56.422330125Z,29.754440307617188,0.113042451441288,0.12695254385471344,0.11910533905029297
2025-01-17T16:48:56.6723535Z,29.754440307617188,0.11118299514055252,0.11207139492034912,0.12084109336137772
2025-01-17T16:48:56.92233525Z,29.748157501220703,0.13866768777370453,0.11126444488763809,0.13539592921733856
2025-01-17T16:48:57.1723915Z,29.748157501220703,0.1429707407951355,0.15119649469852448,0.09175017476081848
2025-01-17T16:48:57.422375375Z,29.750761032104492,0.12260295450687408,0.12188908457756042,0.1081024780869484
2025-01-17T16:48:57.672331375Z,29.750761032104492,0.13990901410579681,0.16969382762908936,0.13670754432678223
2025-01-17T16:48:57.922321375Z,29.749683380126953,0.16051477193832397,0.12502893805503845,0.12719815969467163
2025-01-17T16:48:58.172316125Z,29.749683380126953,0.15864920616149902,0.1283458173274994,0.12526655197143555
2025-01-17T16:48:58.4223025Z,29.75012969970703,0.12950776517391205,0.13987872004508972,0.12637168169021606
2025-01-17T16:48:58.672257375Z,29.75012969970703,0.12811043858528137,0.11850827187299728,0.0893719270825386
2025-01-17T16:48:58.922226875Z,29.79413604736328,0.19509802758693695,0.13246989250183105,0.1491602212190628
2025-01-17T16:48:59.1722665Z,29.79413604736328,0.12081056088209152,0.12828002870082855,0.15496771037578583
2025-01-17T16:48:59.422232125Z,29.775909423828125,0.12553003430366516,0.12655822932720184,0.1302686333656311
2025-01-17T16:48:59.672230875Z,29.775909423828125,0.14271114766597748,0.1352420300245285,0.12442636489868164
2025-01-17T16:48:59.922192Z,29.783458709716797,0.12413536012172699,0.12110651284456253,0.10799092799425125
2025-01-17T16:49:00.172164125Z,29.783458709716797,0.11553607881069183,0.10819391906261444,0.13089418411254883
2025-01-17T16:49:00.42214275Z,29.82452392578125,0.12375085055828094,0.09964391589164734,0.11302999407052994
2025-01-17T16:49:00.672137875Z,29.82452392578125,0.1325893998146057,0.11290851980447769,0.10280285775661469
2025-01-17T16:49:00.922166625Z,29.807514190673828,0.13155196607112885,0.1247965395450592,0.12712949514389038
2025-01-17T16:49:01.172134Z,29.807514190673828,0.12669430673122406,0.14277099072933197,0.1406714767217636
2025-01-17T16:49:01.42217775Z,29.814559936523438,0.1529880166053772,0.14522123336791992,0.11532996594905853
2025-01-17T16:49:01.672189625Z,29.814559936523438,0.1519542932510376,0.10579382628202438,0.11469299346208572
2025-01-17T16:49:01.922173875Z,29.811641693115234,0.13060607016086578,0.10089587420225143,0.12259282171726227
2025-01-17T16:49:02.172169875Z,29.811641693115234,0.14840221405029297,0.16249336302280426,0.13213393092155457
2025-01-17T16:49:02.422146625Z,29.812850952148438,0.11334743350744247,0.14183801412582397,0.10987795889377594
2025-01-17T16:49:02.67313025Z,29.812850952148438,0.14270471036434174,0.13936220109462738,0.16420213878154755
2025-01-17T16:49:02.923098Z,29.81235122680664,0.13248850405216217,0.13383184373378754,0.13861149549484253
2025-01-17T16:49:03.173131Z,29.81235122680664,0.15103566646575928,0.11557702720165253,0.16580282151699066
2025-01-17T16:49:03.42318325Z,29.812557220458984,0.1107359230518341,0.10535730421543121,0.10767829418182373
2025-01-17T16:49:03.67319425Z,29.812557220458984,0.09531993418931961,0.11499126255512238,0.12867489457130432
2025-01-17T16:49:03.923151625Z,29.81247329711914,0.09531993418931961,0.11499126255512238,0.12867489457130432
2025-01-17T16:49:04.1731575Z,29.81247329711914,0.1371913105249405,0.09387478232383728,0.11141320317983627
2025-01-17T16:49:04.423123Z,29.856704711914062,0.14267238974571228,0.12495426088571548,0.14690656960010529
2025-01-17T16:49:04.673095625Z,29.856704711914062,0.11720719933509827,0.12643447518348694,0.10376762598752975
2025-01-17T16:49:04.923122625Z,29.838382720947266,0.12782421708106995,0.10551536083221436,0.15260697901248932
2025-01-17T16:49:05.17318025Z,29.838382720947266,0.13565203547477722,0.13093028962612152,0.1329805552959442
2025-01-17T16:49:05.423233Z,29.801774978637695,0.1419883668422699,0.11520718783140182,0.10556051135063171
2025-01-17T16:49:05.673292375Z,29.801774978637695,0.1345294862985611,0.13915079832077026,0.13785222172737122
2025-01-17T16:49:05.92326675Z,29.816938400268555,0.12212983518838882,0.15333177149295807,0.13465383648872375
2025-01-17T16:49:06.173296625Z,29.816938400268555,0.11605272442102432,0.11011751741170883,0.1270277202129364
2025-01-17T16:49:06.423469125Z,29.810657501220703,0.10678303241729736,0.12698736786842346,0.13902120292186737
2025-01-17T16:49:06.67346225Z,29.810657501220703,0.11148880422115326,0.11951214075088501,0.12040238082408905
2025-01-17T16:49:06.923493375Z,29.81325912475586,0.10565531253814697,0.12317997962236404,0.13391302525997162
2025-01-17T16:49:07.173583625Z,29.81325912475586,0.12233928591012955,0.15453442931175232,0.12978290021419525
2025-01-17T16:49:07.423541Z,29.81218147277832,0.11703581362962723,0.12261150032281876,0.15217751264572144
2025-01-17T16:49:07.673555875Z,29.81218147277832,0.16727550327777863,0.15631377696990967,0.1673911064863205
2025-01-17T16:49:07.923539Z,29.8126277923584,0.14277996122837067,0.15886253118515015,0.15954144299030304
2025-01-17T16:49:08.173578125Z,29.8126277923584,0.1368139684200287,0.11674084514379501,0.1447494477033615
2025-01-17T16:49:08.423534375Z,29.812442779541016,0.1281738132238388,0.12582316994667053,0.1509479433298111
2025-01-17T16:49:08.6734945Z,29.812442779541016,0.13683177530765533,0.13331212103366852,0.11542745679616928
2025-01-17T16:49:08.923461875Z,29.812519073486328,0.14057672023773193,0.1237005814909935,0.14856621623039246
2025-01-17T16:49:09.173458625Z,29.812519073486328,0.127498060464859,0.11921165883541107,0.11503197252750397
2025-01-17T16:49:09.423488375Z,29.812488555908203,0.11637475341558456,0.15154986083507538,0.1421142965555191
2025-01-17T16:49:09.673461Z,29.812488555908203,0.10421695560216904,0.12378396093845367,0.14810673892498016
2025-01-17T16:49:09.923482875Z,29.8125,0.12114615738391876,0.11610276997089386,0.11586175858974457
2025-01-17T16:49:10.1734515Z,29.8125,0.12335425615310669,0.1169000193476677,0.10167988389730453
2025-01-17T16:49:10.423453375Z,29.812496185302734,0.13173817098140717,0.10241139680147171,0.1463608741760254
2025-01-17T16:49:10.673493125Z,29.812496185302734,0.11441149562597275,0.09989657998085022,0.11989926546812057
2025-01-17T16:49:10.923457Z,29.812496185302734,0.11114741116762161,0.09747354686260223,0.11531690508127213
2025-01-17T16:49:11.173423Z,29.812496185302734,0.13068847358226776,0.14247658848762512,0.14329828321933746
2025-01-17T16:49:11.423505Z,29.812496185302734,0.12372105568647385,0.14596807956695557,0.13567408919334412
2025-01-17T16:49:11.673513Z,29.812496185302734,0.11974398791790009,0.11865781992673874,0.1358175128698349
2025-01-17T16:49:11.92355225Z,29.812496185302734,0.16029967367649078,0.13898585736751556,0.13427746295928955
2025-01-17T16:49:12.173603375Z,29.812496185302734,0.11192326247692108,0.12272067368030548,0.13667921721935272
2025-01-17T16:49:12.423573625Z,29.812496185302734,0.12949000298976898,0.12438835203647614,0.1407911479473114
2025-01-17T16:49:12.673546375Z,29.812496185302734,0.16779004037380219,0.15686126053333282,0.17077650129795074
2025-01-17T16:49:12.92355225Z,29.812496185302734,0.13952253758907318,0.17363452911376953,0.12807855010032654
2025-01-17T16:49:13.173523625Z,29.812496185302734,0.09992397576570511,0.145894855260849,0.13742244243621826
2025-01-17T16:49:13.423507875Z,29.812496185302734,0.14546602964401245,0.10375365614891052,0.10664689540863037
2025-01-17T16:49:13.673477125Z,29.812496185302734,0.1190488189458847,0.12969672679901123,0.12368370592594147
2025-01-17T16:49:13.923471125Z,29.812496185302734,0.11236919462680817,0.10242810845375061,0.13845369219779968
2025-01-17T16:49:14.174623Z,29.812496185302734,0.09067323058843613,0.15809637308120728,0.15193651616573334
2025-01-17T16:49:14.42468025Z,29.856693267822266,0.13191036880016327,0.15252499282360077,0.12607893347740173
2025-01-17T16:49:14.674650125Z,29.856693267822266,0.11145806312561035,0.10560809820890427,0.12168160080909729
2025-01-17T16:49:14.92461175Z,29.83838653564453,0.11965946108102798,0.11145908385515213,0.16677537560462952
2025-01-17T16:49:15.1745725Z,29.83838653564453,0.13803359866142273,0.13970664143562317,0.13867875933647156
2025-01-17T16:49:15.424607Z,29.801773071289062,0.11486762017011642,0.10405050963163376,0.09351678192615509
2025-01-17T16:49:15.674612375Z,29.801773071289062,0.12063077092170715,0.1427363157272339,0.12110844999551773
2025-01-17T16:49:15.924659Z,29.816938400268555,0.11613597720861435,0.11993348598480225,0.1604166477918625
2025-01-17T16:49:16.174635875Z,29.816938400268555,0.1495836079120636,0.19099906086921692,0.1374298632144928
2025-01-17T16:49:16.424656125Z,29.810657501220703,0.12594449520111084,0.12729130685329437,0.10846441239118576
2025-01-17T16:49:16.67464975Z,29.810657501220703,0.12229259312152863,0.13271676003932953,0.1335805058479309
2025-01-17T16:49:16.924632375Z,29.81325912475586,0.14999063313007355,0.08738169819116592,0.17328082025051117
2025-01-17T16:49:17.17460875Z,29.81325912475586,0.12368368357419968,0.13579325377941132,0.1720636636018753
2025-01-17T16:49:17.42458025Z,29.81218147277832,0.13502658903598785,0.13660486042499542,0.16109049320220947
2025-01-17T16:49:17.674591125Z,29.81218147277832,0.15549643337726593,0.14670850336551666,0.14387889206409454
2025-01-17T16:49:17.924582Z,29.8126277923584,0.13455356657505035,0.12429291009902954,0.09420482069253922
2025-01-17T16:49:18.174601Z,29.8126277923584,0.12688659131526947,0.10420778393745422,0.12497827410697937
2025-01-17T16:49:18.424573125Z,29.812442779541016,0.11971255391836166,0.13298815488815308,0.1136447936296463
2025-01-17T16:49:18.67462925Z,29.812442779541016,0.11296485364437103,0.10720010846853256,0.18348343670368195
2025-01-17T16:49:18.924673125Z,29.812519073486328,0.14313848316669464,0.14579060673713684,0.1683945655822754
2025-01-17T16:49:19.17467375Z,29.812519073486328,0.1355036348104477,0.10944470018148422,0.13440851867198944
2025-01-17T16:49:19.424716125Z,29.812488555908203,0.14916610717773438,0.13008971512317657,0.11411093920469284
2025-01-17T16:49:19.674731625Z,29.812488555908203,0.14803633093833923,0.10957086086273193,0.11934545636177063
2025-01-17T16:49:19.924702Z,29.8125,0.13249440491199493,0.1517563760280609,0.15009327232837677
2025-01-17T16:49:20.174723625Z,29.8125,0.12093187123537064,0.0986274853348732,0.11477518081665039
2025-01-17T16:49:20.42473325Z,29.856693267822266,0.10475099086761475,0.13359837234020233,0.1526622474193573
2025-01-17T16:49:20.67475175Z,29.856693267822266,0.12839660048484802,0.12699788808822632,0.14123469591140747
2025-01-17T16:49:20.9247825Z,29.882579803466797,0.13763438165187836,0.11899406462907791,0.11434413492679596
2025-01-17T16:49:21.174824Z,29.882579803466797,0.12222293764352798,0.13432510197162628,0.1373283416032791
2025-01-17T16:49:21.42483725Z,29.871856689453125,0.10122586041688919,0.11303108930587769,0.1301509439945221
2025-01-17T16:49:21.674843875Z,29.871856689453125,0.10899575799703598,0.14606021344661713,0.12502028048038483
2025-01-17T16:49:21.924875Z,29.832107543945312,0.10209506750106812,0.167951300740242,0.1418960988521576
2025-01-17T16:49:22.174919Z,29.832107543945312,0.10209506750106812,0.167951300740242,0.1418960988521576
2025-01-17T16:49:22.424949375Z,29.80437469482422,0.12984982132911682,0.1370096206665039,0.11394652724266052
2025-01-17T16:49:22.674932Z,29.80437469482422,0.15952995419502258,0.11059457808732986,0.17427171766757965
2025-01-17T16:49:22.92488675Z,29.860057830810547,0.13224610686302185,0.13067592680454254,0.14549888670444489
2025-01-17T16:49:23.175011625Z,29.860057830810547,0.14473962783813477,0.13914868235588074,0.11221414804458618
2025-01-17T16:49:23.4249835Z,29.881187438964844,0.13277830183506012,0.11833866685628891,0.1475975513458252
2025-01-17T16:49:23.6749585Z,29.881187438964844,0.13708005845546722,0.12400185316801071,0.1369341015815735
2025-01-17T16:49:23.92495225Z,29.872434616088867,0.14353279769420624,0.13387447595596313,0.11806008219718933
2025-01-17T16:49:24.175001125Z,29.872434616088867,0.12355958670377731,0.10455036163330078,0.15648938715457916
2025-01-17T16:49:24.42504975Z,29.831867218017578,0.12952633202075958,0.10004210472106934,0.1408495455980301
2025-01-17T16:49:24.675066375Z,29.831867218017578,0.13092783093452454,0.14240621030330658,0.13999514281749725
2025-01-17T16:49:24.92511025Z,29.848670959472656,0.1294097602367401,0.1335121989250183,0.15277251601219177
2025-01-17T16:49:25.175129125Z,29.848670959472656,0.11340764909982681,0.14260387420654297,0.1444682776927948
2025-01-17T16:49:25.4251625Z,29.885902404785156,0.12646448612213135,0.0970316231250763,0.13637253642082214
2025-01-17T16:49:25.675126125Z,29.885902404785156,0.14043521881103516,0.11532868444919586,0.10506769269704819
2025-01-17T16:49:25.925082Z,29.8262882232666,0.1354266107082367,0.13533595204353333,0.09565281867980957
2025-01-17T16:49:26.175047875Z,29.8262882232666,0.1466391384601593,0.11568832397460938,0.14808617532253265
2025-01-17T16:49:26.425026Z,29.850982666015625,0.1322789192199707,0.14571990072727203,0.1493729203939438
2025-01-17T16:49:26.675045625Z,29.850982666015625,4.477452278137207,1.0419013500213623,0.17162984609603882
2025-01-17T16:49:26.92501875Z,29.84075164794922,12.177581787109375,4.639886856079102,2.3041844367980957
2025-01-17T16:49:27.17505625Z,29.84075164794922,6.350941181182861,5.920543193817139,5.463871002197266
2025-01-17T16:49:27.425086Z,29.844989776611328,6.575337886810303,5.756420135498047,4.8126983642578125
2025-01-17T16:49:27.675086125Z,29.844989776611328,11.908400535583496,14.497684478759766,5.664120197296143
2025-01-17T16:49:27.92538825Z,29.887428283691406,5.966410160064697,15.160049438476562,19.721364974975586
2025-01-17T16:49:28.1754435Z,29.887428283691406,10.21662425994873,11.367525100708008,12.878035545349121
2025-01-17T16:49:28.4254065Z,29.82565689086914,9.283651351928711,5.472621917724609,8.416681289672852
2025-01-17T16:49:28.675364625Z,29.82565689086914,7.009170055389404,9.212540626525879,10.11466121673584
2025-01-17T16:49:28.925341125Z,29.851242065429688,4.204219818115234,5.941094398498535,6.597862243652344
2025-01-17T16:49:29.175361375Z,29.851242065429688,5.614093780517578,3.434959650039673,4.258604526519775
2025-01-17T16:49:29.4254175Z,29.929031372070312,4.1424431800842285,6.7407684326171875,6.8777265548706055
2025-01-17T16:49:29.67543425Z,29.929031372070312,1.029515266418457,1.7896430492401123,2.177227735519409
2025-01-17T16:49:29.925444125Z,29.941003799438477,0.6961725950241089,0.32235264778137207,0.5468056201934814
2025-01-17T16:49:30.175398125Z,29.941003799438477,0.6863213777542114,0.33100003004074097,1.0062869787216187
2025-01-17T16:49:30.42538575Z,29.936044692993164,0.5065960884094238,0.3019489049911499,0.7765493988990784
2025-01-17T16:49:30.675398625Z,29.936044692993164,0.22730541229248047,0.20381732285022736,0.43868348002433777
2025-01-17T16:49:30.92536675Z,30.0264892578125,0.3478216230869293,0.33684471249580383,0.2888382077217102
2025-01-17T16:49:31.1753235Z,30.0264892578125,0.43619754910469055,0.23245535790920258,0.5616495609283447
2025-01-17T16:49:31.4253505Z,30.033218383789062,0.3334934115409851,0.22857703268527985,0.6222031116485596
2025-01-17T16:49:31.675327375Z,30.033218383789062,0.4188929498195648,0.2167021781206131,0.25494715571403503
2025-01-17T16:49:31.92532875Z,30.07462501525879,0.2768285870552063,0.1472502201795578,0.25375112891197205
2025-01-17T16:49:32.1753355Z,30.07462501525879,0.3272136151790619,0.2606501877307892,0.31018295884132385
2025-01-17T16:49:32.425311125Z,30.145862579345703,0.27350175380706787,0.2112257480621338,0.4511902928352356
2025-01-17T16:49:32.675343875Z,30.145862579345703,0.22590376436710358,0.18675191700458527,0.4414735436439514
2025-01-17T16:49:32.925328125Z,30.16054916381836,0.3928181231021881,0.25888198614120483,0.6054584383964539
2025-01-17T16:49:33.175337625Z,30.16054916381836,0.34122559428215027,0.2234172523021698,0.37177565693855286
2025-01-17T16:49:33.425377625Z,30.198659896850586,0.1774437427520752,0.23541976511478424,0.4803643226623535
2025-01-17T16:49:33.675399375Z,30.198659896850586,0.2341945618391037,0.2286069691181183,0.3990068733692169
2025-01-17T16:49:33.925358625Z,30.182872772216797,0.3605842590332031,0.5672934055328369,0.33636823296546936
2025-01-17T16:49:34.17535025Z,30.182872772216797,0.40890803933143616,0.366160124540329,0.319519966840744
2025-01-17T16:49:34.425385375Z,30.18941307067871,0.36354324221611023,0.4313276410102844,0.28866857290267944
2025-01-17T16:49:34.6753635Z,30.18941307067871,0.3700038194656372,0.5114425420761108,0.4521462321281433
2025-01-17T16:49:34.925504625Z,30.230899810791016,0.27688896656036377,0.5614992380142212,0.5543911457061768
2025-01-17T16:49:35.175508875Z,30.230899810791016,0.39922231435775757,0.4276809096336365,0.28441157937049866
2025-01-17T16:49:35.425460875Z,30.257909774780273,0.45471328496932983,0.5514199733734131,0.25928443670272827
2025-01-17T16:49:35.675464375Z,30.257909774780273,0.45907437801361084,0.48442140221595764,0.3658071756362915
2025-01-17T16:49:35.92543475Z,30.290916442871094,0.7590500116348267,0.727847695350647,0.9744429588317871
2025-01-17T16:49:36.17541625Z,30.290916442871094,0.6128384470939636,0.8273504972457886,0.790989100933075
2025-01-17T16:49:36.42538075Z,30.365631103515625,2.089038610458374,2.2746059894561768,3.208298921585083
2025-01-17T16:49:36.675345625Z,30.365631103515625,2.636103630065918,2.2985968589782715,2.344263792037964
2025-01-17T16:49:36.925379875Z,30.37887954711914,1.6585127115249634,1.4129319190979004,1.9340351819992065
2025-01-17T16:49:37.175385375Z,30.37887954711914,1.7399401664733887,2.5843796730041504,1.7391046285629272
2025-01-17T16:49:37.425440875Z,30.417583465576172,0.9728689193725586,1.0547175407409668,0.9997561573982239
2025-01-17T16:49:37.675435125Z,30.417583465576172,0.388868510723114,0.5659798979759216,0.805308997631073
2025-01-17T16:49:37.9254155Z,30.401554107666016,0.8464516997337341,0.668008029460907,0.420230507850647
2025-01-17T16:49:38.17538875Z,30.401554107666016,0.425550252199173,0.6636086702346802,0.26752546429634094
2025-01-17T16:49:38.426610375Z,30.363998413085938,1.0942914485931396,1.3356226682662964,0.6795884370803833
2025-01-17T16:49:38.6767205Z,30.363998413085938,0.5828732252120972,0.24704687297344208,0.646813154220581
2025-01-17T16:49:38.926739375Z,30.423748016357422,0.5154302716255188,0.29099366068840027,0.4790288805961609
2025-01-17T16:49:39.1767205Z,30.423748016357422,0.3608405590057373,0.3116770386695862,0.32882437109947205
2025-01-17T16:49:39.4266805Z,30.443191528320312,0.43812641501426697,0.29278117418289185,0.29842787981033325
2025-01-17T16:49:39.67672325Z,30.443191528320312,0.3765609562397003,0.31004759669303894,0.33604711294174194
2025-01-17T16:49:39.926752875Z,30.479331970214844,0.37730780243873596,0.25019994378089905,0.4291630685329437
2025-01-17T16:49:40.176795Z,30.479331970214844,0.3042738735675812,0.3440943658351898,0.31899407505989075
2025-01-17T16:49:40.4268425Z,30.552753448486328,0.3121752142906189,0.3139083683490753,0.32452836632728577
2025-01-17T16:49:40.676810625Z,30.552753448486328,0.4014459550380707,0.3451136648654938,0.678404688835144
2025-01-17T16:49:40.926857625Z,30.5665340423584,0.4014459550380707,0.3451136648654938,0.678404688835144
2025-01-17T16:49:41.176901125Z,30.5665340423584,0.20180770754814148,0.2498791366815567,0.29662084579467773
2025-01-17T16:49:41.426868Z,30.56082534790039,0.2172212153673172,0.2691431939601898,0.29510384798049927
2025-01-17T16:49:41.676911875Z,30.56082534790039,0.18664151430130005,0.2202543020248413,0.39500892162323
2025-01-17T16:49:41.926953125Z,30.563190460205078,0.3031154274940491,0.27470922470092773,0.3246515393257141
2025-01-17T16:49:42.1770115Z,30.563190460205078,0.36418336629867554,0.26253217458724976,0.47354018688201904
2025-01-17T16:49:42.427049125Z,30.562210083007812,0.31444835662841797,0.2665635943412781,0.43385496735572815
2025-01-17T16:49:42.6770955Z,30.562210083007812,0.24727651476860046,0.18937824666500092,0.3673703670501709
